Symbol,Price_Increase_Percentage
NUTX,2422.596153846154
WGS,1239.077703641924
YOSH,733.3333333333333
KINS,388.04071246819336
XYF,380.9782608695652
ALHC,355.8441558441558
CVNA,333.1311936104126
BKTI,285.34704370179946
PDEX,260.6654783125372
TGTX,235.03480278422276
HNRG,223.17636195752536
NGVC,221.80783817951956
TATT,214.51460885956647
GEO,210.29787234042553
SFM,190.5210193150463
CRK,185.0129198966408
LTH,172.6094003241491
SSRM,165.74074074074073
LRN,158.1449172155955
SRAD,157.360959651036
ARQT,153.93419170243203
ATGE,148.871181938911
ESLT,139.58927552766684
FEIM,135.84686774941997
CXW,132.68156424581002
NYC,129.30402930402929
MRX,125.92388306674023
UTI,123.71888726207905
APEI,116.94915254237289
GRND,114.52513966480448
KGC,112.58064516129032
USM,112.07309766327143
PEN,109.45945945945945
DRD,108.37423593932016
LINC,108.09674027339642
BBW,104.1049513330512
ESQ,102.87964004499437
SLNO,102.13056541928435
MRCY,97.39327540612015
PLMR,94.97907949790795
ACIW,91.43956396280859
DRS,91.09657947686118
HMY,90.96612296110416
AGI,90.91544374563242
ASA,90.7076923076923
PM,85.69801867456162
DB,84.8905109489051
COOP,84.74758324382383
AEM,84.60515378221115
HURN,82.6014716354142
COKE,82.44168040361657
T,82.12045169385196
HCI,81.58775705404112
CPRX,80.77401520387008
KEN,79.97962302598064
ULS,78.7028657616893
AU,78.5120147874307
GFI,77.3497688751926
PAYC,74.00716845878136
TIPT,73.32474226804123
OLLI,71.05600684053015
OVBC,69.56072351421189
EZPW,69.43005181347152
CRVL,68.77952755905513
BRBR,67.85268414481898
BJ,67.70644756997633
LARK,67.44868035190615
SKWD,67.1776375112714
NATH,63.94876601062168
WHG,63.76021798365124
PDCO,63.52880658436213
WPM,62.74787535410765
DGICA,62.07177814029365
GFL,61.48560209424085
ACNT,60.906862745098046
RYAN,59.158415841584166
VLGEA,57.50915750915752
SPNT,56.707317073170714
CCU,56.699999999999996
BRO,56.454624673222966
WRB,50.56179775280899
FCAP,50.3179947624392
