Symbol,Min_Market_RSI_Diff_3M
WPM,7.701159941834369
AGI,5.527522142805516
T,4.713645787209543
NYC,-0.3868994057788626
XYF,-2.0752585571551805
DRD,-4.053515731355148
COOP,-6.111127188245803
PM,-6.181061855680788
JFIN,-8.801374672749432
BRO,-9.237792992416885
BJ,-10.742010077071996
RYAN,-10.912044839272717
PLMR,-13.85036313875655
APEI,-14.08434596093742
KGC,-15.794838725037025
DGICA,-16.042132694997747
LARK,-16.380251809516885
NUTX,-18.327034394548335
ESLT,-19.013397643758637
BKTI,-19.13866774417744
HMY,-19.889810046899115
SKWD,-20.033328586413717
AU,-20.343022845556007
ACNT,-20.722983758827475
SLNO,-22.89175717407526
SENEA,-23.296948255868955
TIGO,-26.295231130965313
CPRX,-26.44662945411308
ARQT,-27.16486429192223
SPNT,-28.07666608414972
EZPW,-28.116925223821852
TGTX,-29.315418273988854
VLGEA,-29.54186754935121
COE,-29.966337231650847
OLLI,-30.66135578330136
HCI,-31.95358158897224
ALHC,-33.84696302480243
PDEX,-51.05830940461283
