Symbol,Qrt-EPS-Increase-(%)
AFRM,56.93351334909751
AMSC,62.13369963369962
AS,293.5195555858742
BLIN,21.42857142857143
BTSG,21.46651346157709
CAVA,132.4754901960784
CVNA,244.736691448648
DGHI,840.8923144759805
DOCS,30.110930735930737
DRUG,65.36519036519036
DSP,777.4654217883376
EXFY,42.757936507936506
HIPO,38.37216128515318
INOD,26378.255627147762
KINS,95.81115206115207
LEU,239.8356046253723
LFVN,134.46886446886444
MIND,106.75015366463151
PLX,20.23809523809524
SGHC,322.20562762452744
UAL,236.8167719650709
